variant,image,time_block,arm,v1_t_m,v1_r_deg,lidar_only_t_m,lidar_only_r_deg,result_t_m,result_r_deg,v1_success,lidar_only_success,result_success,solver_called,solver_converged,nfev,residual_calls,lidar_support,camera_support,lidar_objective_before,lidar_objective_after,camera_scan_gt_t_m,camera_scan_gt_r_deg,camera_reference_result_t_m,camera_reference_result_r_deg
balanced,1329069274936948,22151154,oracle_matched_random,0.23429237594619684,2.2493974464469435,0.1974561840791009,1.9983100985699895,0.22141598360784975,2.045771818889295,False,True,False,True,True,8,56,161,9,0.1235667948699668,0.10696953909398015,0.002304284650386567,0.0020524215168179084,0.2231289806208157,2.046295139537288
balanced,1329069275937051,22151154,lidar_only,0.17044080036921913,1.9036645603375115,0.22117244515364495,1.8387541607387263,0.22117244515364495,1.8387541607387263,True,True,True,True,True,8,56,166,0,0.14255061115740159,0.13817329097124642,0.00044668081864965596,0.0066826809523030835,0.22091936729891384,1.8332036318058222
balanced,1329069275937051,22151154,prediction_full,0.17044080036921913,1.9036645603375115,0.22117244515364495,1.8387541607387263,0.21682855421773198,1.7995820106281233,True,True,True,True,True,8,56,166,18,0.14255061115740159,0.13955703569427036,0.00044668081864965596,0.0066826809523030835,0.21658209257803232,1.7937355297350264
balanced,1329069275937051,22151154,prediction_common,0.17044080036921913,1.9036645603375115,0.22117244515364495,1.8387541607387263,0.22178985040843957,1.8281109123159125,True,True,True,True,True,8,56,166,42,0.14255061115740159,0.13828764369379154,0.00044668081864965596,0.0066826809523030835,0.22154012321542113,1.8225468237232016
balanced,1329069275937051,22151154,oracle_prediction,0.17044080036921913,1.9036645603375115,0.22117244515364495,1.8387541607387263,0.22494165212335493,1.6291186466862806,True,True,True,True,True,8,56,166,33,0.14255061115740159,0.15214719197855878,0.00044668081864965596,0.0066826809523030835,0.22464243087005642,1.6234253222711081
balanced,1329069275937051,22151154,oracle_matched_random,0.17044080036921913,1.9036645603375115,0.22117244515364495,1.8387541607387263,0.20488524717791348,1.7859673532458942,True,True,True,True,True,8,56,166,9,0.14255061115740159,0.13894302270922515,0.00044668081864965596,0.0066826809523030835,0.20463103782431777,1.7802359933927137
balanced,1329069276937155,22151154,lidar_only,0.2637633623316653,2.531839180602137,0.287604080677689,2.557773175477954,0.287604080677689,2.557773175477954,False,False,False,True,True,8,56,63,0,0.06497982215917532,0.06336149238049922,0.002008321164531791,0.020114719566487336,0.2887962297982521,2.5611391384775204
balanced,1329069276937155,22151154,prediction_full,0.2637633623316653,2.531839180602137,0.287604080677689,2.557773175477954,0.30277859673698365,2.6250079358124627,False,False,False,True,True,8,56,63,13,0.06497982215917532,0.06376210429209488,0.002008321164531791,0.020114719566487336,0.3039855295708285,2.628463876988617
balanced,1329069276937155,22151154,prediction_common,0.2637633623316653,2.531839180602137,0.287604080677689,2.557773175477954,0.27999494444222917,2.551979578443625,False,False,False,True,True,8,56,63,46,0.06497982215917532,0.06432774196645259,0.002008321164531791,0.020114719566487336,0.28108892940526786,2.5559963203231333
balanced,1329069276937155,22151154,oracle_prediction,0.2637633623316653,2.531839180602137,0.287604080677689,2.557773175477954,0.20603572715729887,2.194060696082629,False,False,False,True,True,9,63,63,31,0.06497982215917532,0.0767275252738613,0.002008321164531791,0.020114719566487336,0.2064284877033449,2.1979789820140487
balanced,1329069276937155,22151154,oracle_matched_random,0.2637633623316653,2.531839180602137,0.287604080677689,2.557773175477954,0.2957055372739358,2.633396167081854,False,False,False,True,True,8,56,63,11,0.06497982215917532,0.06534989469724262,0.002008321164531791,0.020114719566487336,0.29679930144240774,2.637496088585016
balanced,1329069277937244,22151154,lidar_only,0.31257584487774775,2.6902886099445307,0.31699600954721296,2.677936451416082,0.31699600954721296,2.677936451416082,False,False,False,True,True,8,56,89,0,0.07476670496491213,0.07318065133121335,6.851172047086336e-05,0.003667266455579117,0.3169326562808655,2.674940084164262
balanced,1329069277937244,22151154,prediction_full,0.31257584487774775,2.6902886099445307,0.31699600954721296,2.677936451416082,0.3086283798435284,2.679779028652626,False,False,False,True,True,8,56,89,19,0.07476670496491213,0.07341675147791925,6.851172047086336e-05,0.003667266455579117,0.3085656064179389,2.67685327605737
balanced,1329069277937244,22151154,prediction_common,0.31257584487774775,2.6902886099445307,0.31699600954721296,2.677936451416082,0.3123832648660369,2.8986411709043773,False,False,False,True,True,8,56,89,40,0.07476670496491213,0.07612165626116703,6.851172047086336e-05,0.003667266455579117,0.31232230897838476,2.895968695732434
balanced,1329069277937244,22151154,oracle_prediction,0.31257584487774775,2.6902886099445307,0.31699600954721296,2.677936451416082,0.263527916216786,2.6328013075509022,False,False,False,True,True,8,56,89,8,0.07476670496491213,0.08012500246923293,6.851172047086336e-05,0.003667266455579117,0.2634674865386544,2.6300428716745516
balanced,1329069277937244,22151154,oracle_matched_random,0.31257584487774775,2.6902886099445307,0.31699600954721296,2.677936451416082,0.29600735374985376,2.7975897713746347,False,False,False,True,True,8,56,89,2,0.07476670496491213,0.07543321954337162,6.851172047086336e-05,0.003667266455579117,0.29594433535792236,2.7949073482979423
balanced,1329069278937334,22151154,lidar_only,0.11850515923570264,1.974398012619292,0.09651293688413573,1.7280785796881293,0.09651293688413573,1.7280785796881293,True,True,True,True,True,8,56,127,0,0.11883842858773273,0.11507308279307508,0.0005819784361133716,0.011602175971009366,0.09604185860058341,1.7288546064378112
balanced,1329069278937334,22151154,prediction_full,0.11850515923570264,1.974398012619292,0.09651293688413573,1.7280785796881293,0.11381491092769509,2.017803223753514,True,True,False,True,True,7,49,127,33,0.11883842858773273,0.11717581989803319,0.0005819784361133716,0.011602175971009366,0.1132975492176464,2.018865822594013
balanced,1329069278937334,22151154,prediction_common,0.11850515923570264,1.974398012619292,0.09651293688413573,1.7280785796881293,0.13764599036729264,2.003556176992591,True,True,False,True,True,7,49,127,48,0.11883842858773273,0.11941629111021064,0.0005819784361133716,0.011602175971009366,0.1371157045706233,2.0040940966481933
balanced,1329069278937334,22151154,oracle_prediction,0.11850515923570264,1.974398012619292,0.09651293688413573,1.7280785796881293,0.12862894643639794,1.7968858683642521,True,True,True,True,True,9,63,127,26,0.11883842858773273,0.1292703987991273,0.0005819784361133716,0.011602175971009366,0.12805077440873067,1.7985492150408744
balanced,1329069278937334,22151154,oracle_matched_random,0.11850515923570264,1.974398012619292,0.09651293688413573,1.7280785796881293,0.1691750895864169,1.9739858384834594,True,True,True,True,True,9,63,127,13,0.11883842858773273,0.12943270701632595,0.0005819784361133716,0.011602175971009366,0.16859733193201024,1.9743601475065453
balanced,1329069279937436,22151154,lidar_only,0.19778027388362013,1.4427847175530386,0.2376712015865111,1.3621196047572788,0.2376712015865111,1.3621196047572788,True,True,True,True,True,9,63,66,0,0.040326467148047065,0.037331620465685,0.00032025524534492426,0.004819691516195857,0.2378253303064516,1.3580727196345788
balanced,1329069279937436,22151154,prediction_full,0.19778027388362013,1.4427847175530386,0.2376712015865111,1.3621196047572788,0.24089256541843615,1.2204263688032047,True,True,True,True,True,8,56,66,16,0.040326467148047065,0.037872991575527655,0.00032025524534492426,0.004819691516195857,0.24106600717095986,1.216770803926394
balanced,1329069279937436,22151154,prediction_common,0.19778027388362013,1.4427847175530386,0.2376712015865111,1.3621196047572788,0.25654168751000506,1.2107358517260522,True,True,True,True,True,8,56,66,34,0.040326467148047065,0.0391435453721182,0.00032025524534492426,0.004819691516195857,0.2567271388990135,1.206589538220871
balanced,1329069279937436,22151154,oracle_prediction,0.19778027388362013,1.4427847175530386,0.2376712015865111,1.3621196047572788,0.283052306608407,0.9598847898487249,True,True,True,True,True,8,56,66,33,0.040326467148047065,0.04747741282020347,0.00032025524534492426,0.004819691516195857,0.2832574116307935,0.9557987889420052
balanced,1329069279937436,22151154,oracle_matched_random,0.19778027388362013,1.4427847175530386,0.2376712015865111,1.3621196047572788,0.28292203296931073,1.1827126207231007,True,True,True,True,True,8,56,66,12,0.040326467148047065,0.044100932146580604,0.00032025524534492426,0.004819691516195857,0.28312209869469235,1.1781749195111877
balanced,1329069280937529,22151154,lidar_only,0.11190048388640014,1.5875680354230757,0.14002526164734502,1.7750841315178658,0.14002526164734502,1.7750841315178658,True,True,True,True,True,8,56,178,0,0.13152540574358795,0.12923326827754553,0.0006911346317306841,0.06660386170066895,0.14063498013008463,1.8271678969896403
balanced,1329069280937529,22151154,prediction_full,0.11190048388640014,1.5875680354230757,0.14002526164734502,1.7750841315178658,0.1408315327394533,1.7819424019518695,True,True,True,True,True,8,56,178,1,0.13152540574358795,0.12924103379572133,0.0006911346317306841,0.06660386170066895,0.1414385505308321,1.8337205028313086
balanced,1329069280937529,22151154,prediction_common,0.11190048388640014,1.5875680354230757,0.14002526164734502,1.7750841315178658,0.14400625705422848,1.8119236310368598,True,True,True,True,True,8,56,178,7,0.13152540574358795,0.12931158618204044,0.0006911346317306841,0.06660386170066895,0.14460719497556263,1.863015746347907
balanced,1329069280937529,22151154,oracle_prediction,0.11190048388640014,1.5875680354230757,0.14002526164734502,1.7750841315178658,0.20127671229239352,1.9964719324617755,True,True,True,True,True,9,63,178,4,0.13152540574358795,0.1476323438134196,0.0006911346317306841,0.06660386170066895,0.2017248561102522,2.034967167522028
balanced,1329069280937529,22151154,oracle_matched_random,0.11190048388640014,1.5875680354230757,0.14002526164734502,1.7750841315178658,0.16285275331889523,2.1330697791425224,True,True,False,True,True,8,56,178,2,0.13152540574358795,0.13569853599824383,0.0006911346317306841,0.06660386170066895,0.16347100418802982,2.1842626409112293
balanced,1329069281937627,22151154,lidar_only,0.23253897839345553,2.4110411880055924,0.24870487853780715,2.707966792842575,0.24870487853780715,2.707966792842575,False,False,False,True,True,8,56,147,0,0.11922391242068352,0.11601003203396475,0.0004148858860059781,0.12392907718459403,0.2491056961369106,2.6410770408498156
balanced,1329069281937627,22151154,prediction_full,0.23253897839345553,2.4110411880055924,0.24870487853780715,2.707966792842575,0.24869359659313006,2.709082107590609,False,False,False,True,True,7,49,147,2,0.11922391242068352,0.11601248592540861,0.0004148858860059781,0.12392907718459403,0.24909454790596988,2.642296678026517
balanced,1329069281937627,22151154,prediction_common,0.23253897839345553,2.4110411880055924,0.24870487853780715,2.707966792842575,0.24849130492327387,2.702066333763141,False,False,False,True,True,8,56,147,3,0.11922391242068352,0.1160323320656137,0.0004148858860059781,0.12392907718459403,0.24889215563802278,2.634560219337835
balanced,1329069281937627,22151154,oracle_prediction,0.23253897839345553,2.4110411880055924,0.24870487853780715,2.707966792842575,0.22323821440646616,2.139595829449232,False,False,False,True,True,10,70,147,2,0.11922391242068352,0.15710606684932213,0.0004148858860059781,0.12392907718459403,0.22362524552959245,2.0470466688443336
balanced,1329069281937627,22151154,oracle_matched_random,0.23253897839345553,2.4110411880055924,0.24870487853780715,2.707966792842575,0.24870487853780715,2.707966792842575,False,False,False,True,True,8,56,147,0,0.11922391242068352,0.11601003203396475,0.0004148858860059781,0.12392907718459403,0.2491056961369106,2.6410770408498156
balanced,1329069282937723,22151154,lidar_only,0.1082558986171072,1.5128167030798318,0.12152028190925444,1.661490234742669,0.12152028190925444,1.661490234742669,True,True,True,True,True,8,56,96,0,0.06755465642590211,0.06580419922910592,2.7998034572939176e-05,0.07341176751466874,0.12151407300942017,1.7044872252994072
balanced,1329069282937723,22151154,prediction_full,0.1082558986171072,1.5128167030798318,0.12152028190925444,1.661490234742669,0.12456276172506195,1.6524009453546935,True,True,True,True,True,8,56,96,1,0.06755465642590211,0.06582347272688674,2.7998034572939176e-05,0.07341176751466874,0.12455622004850424,1.695416259257757
balanced,1329069282937723,22151154,prediction_common,0.1082558986171072,1.5128167030798318,0.12152028190925444,1.661490234742669,0.12152028190925444,1.661490234742669,True,True,True,True,True,8,56,96,0,0.06755465642590211,0.06580419922910592,2.7998034572939176e-05,0.07341176751466874,0.12151407300942017,1.7044872252994072
balanced,1329069282937723,22151154,oracle_prediction,0.1082558986171072,1.5128167030798318,0.12152028190925444,1.661490234742669,0.12152028190925444,1.661490234742669,True,True,True,True,True,8,56,96,0,0.06755465642590211,0.06580419922910592,2.7998034572939176e-05,0.07341176751466874,0.12151407300942017,1.7044872252994072
balanced,1329069282937723,22151154,oracle_matched_random,0.1082558986171072,1.5128167030798318,0.12152028190925444,1.661490234742669,0.12152028190925444,1.661490234742669,True,True,True,True,True,8,56,96,0,0.06755465642590211,0.06580419922910592,2.7998034572939176e-05,0.07341176751466874,0.12151407300942017,1.7044872252994072
balanced,1329069283937817,22151154,lidar_only,0.14701388332049586,1.6698321538432153,0.11094661436043367,1.795644107720143,0.11094661436043367,1.795644107720143,True,True,True,True,True,9,63,107,0,0.0755105691934108,0.07146786000764303,0.00017443024442781208,0.16802691419194216,0.11104767812989141,1.7644877460909358
balanced,1329069283937817,22151154,prediction_full,0.14701388332049586,1.6698321538432153,0.11094661436043367,1.795644107720143,0.11094661436043367,1.795644107720143,True,True,True,True,True,9,63,107,0,0.0755105691934108,0.07146786000764303,0.00017443024442781208,0.16802691419194216,0.11104767812989141,1.7644877460909358
balanced,1329069283937817,22151154,prediction_common,0.14701388332049586,1.6698321538432153,0.11094661436043367,1.795644107720143,0.11094661436043367,1.795644107720143,True,True,True,True,True,9,63,107,0,0.0755105691934108,0.07146786000764303,0.00017443024442781208,0.16802691419194216,0.11104767812989141,1.7644877460909358
balanced,1329069283937817,22151154,oracle_prediction,0.14701388332049586,1.6698321538432153,0.11094661436043367,1.795644107720143,0.11094661436043367,1.795644107720143,True,True,True,True,True,9,63,107,0,0.0755105691934108,0.07146786000764303,0.00017443024442781208,0.16802691419194216,0.11104767812989141,1.7644877460909358
balanced,1329069283937817,22151154,oracle_matched_random,0.14701388332049586,1.6698321538432153,0.11094661436043367,1.795644107720143,0.11094661436043367,1.795644107720143,True,True,True,True,True,9,63,107,0,0.0755105691934108,0.07146786000764303,0.00017443024442781208,0.16802691419194216,0.11104767812989141,1.7644877460909358
balanced,1329069284937904,22151154,lidar_only,0.19246884384850224,1.4465177022682425,0.2051119314578935,1.5257610790034195,0.2051119314578935,1.5257610790034195,True,True,True,True,True,8,56,117,0,0.09486654266014266,0.09317747502016155,5.988690789334737e-05,0.005854255520146763,0.20506167254775265,1.523678692066934
balanced,1329069284937904,22151154,prediction_full,0.19246884384850224,1.4465177022682425,0.2051119314578935,1.5257610790034195,0.2051119314578935,1.5257610790034195,True,True,True,True,True,8,56,117,0,0.09486654266014266,0.09317747502016155,5.988690789334737e-05,0.005854255520146763,0.20506167254775265,1.523678692066934
balanced,1329069284937904,22151154,prediction_common,0.19246884384850224,1.4465177022682425,0.2051119314578935,1.5257610790034195,0.2062982534578203,1.5017056829641215,True,True,True,True,True,8,56,117,3,0.09486654266014266,0.09322114871383004,5.988690789334737e-05,0.005854255520146763,0.2062478683610912,1.4997325703553217
balanced,1329069284937904,22151154,oracle_prediction,0.19246884384850224,1.4465177022682425,0.2051119314578935,1.5257610790034195,0.21696939803445695,1.3353822051226334,True,True,True,True,True,14,98,117,2,0.09486654266014266,0.17847776674184182,5.988690789334737e-05,0.005854255520146763,0.21690988438124725,1.3405006769020351
balanced,1329069284937904,22151154,oracle_matched_random,0.19246884384850224,1.4465177022682425,0.2051119314578935,1.5257610790034195,0.2051119314578935,1.5257610790034195,True,True,True,True,True,8,56,117,0,0.09486654266014266,0.09317747502016155,5.988690789334737e-05,0.005854255520146763,0.20506167254775265,1.523678692066934
balanced,1329069285938029,22151154,lidar_only,0.17841297243253493,1.4525071745174856,0.17827925747870355,1.6099946022428675,0.17827925747870355,1.6099946022428675,True,True,True,True,True,8,56,184,0,0.13791109264227192,0.13335930303722374,2.1701920344332443e-05,0.0036052708008027378,0.17827898070887593,1.6087743032006974
balanced,1329069285938029,22151154,prediction_full,0.17841297243253493,1.4525071745174856,0.17827925747870355,1.6099946022428675,0.1771907605672589,1.59433519614506,True,True,True,True,True,8,56,184,5,0.13791109264227192,0.13343223088656422,2.1701920344332443e-05,0.0036052708008027378,0.17719059469386741,1.593116125806542
balanced,1329069285938029,22151154,prediction_common,0.17841297243253493,1.4525071745174856,0.17827925747870355,1.6099946022428675,0.17315313557548306,1.5991350630444332,True,True,True,True,True,8,56,184,27,0.13791109264227192,0.13346877741255272,2.1701920344332443e-05,0.0036052708008027378,0.17315292489595646,1.597917061296495
balanced,1329069285938029,22151154,oracle_prediction,0.17841297243253493,1.4525071745174856,0.17827925747870355,1.6099946022428675,0.14338049030184635,1.3311519150440776,True,True,True,True,True,8,56,184,19,0.13791109264227192,0.14810823033564452,2.1701920344332443e-05,0.0036052708008027378,0.14338191296166558,1.3301694602423184
balanced,1329069285938029,22151154,oracle_matched_random,0.17841297243253493,1.4525071745174856,0.17827925747870355,1.6099946022428675,0.14973523980108422,1.572041130679075,True,True,True,True,True,8,56,184,14,0.13791109264227192,0.13664495788821318,2.1701920344332443e-05,0.0036052708008027378,0.14973632203107168,1.5706409704033257
balanced,1329069286938104,22151154,lidar_only,0.1019391461460455,2.04421363691183,0.1037281435875977,2.0534460432389756,0.1037281435875977,2.0534460432389756,False,False,False,True,True,7,49,218,0,0.15152105224535012,0.15102143415564329,0.00025316348735226,0.002024229910780825,0.10348234768633452,2.0527060912987936
balanced,1329069286938104,22151154,prediction_full,0.1019391461460455,2.04421363691183,0.1037281435875977,2.0534460432389756,0.1029435319459134,2.081455893208978,False,False,False,True,True,7,49,218,30,0.15152105224535012,0.1516219501131365,0.00025316348735226,0.002024229910780825,0.10270236726599075,2.0806638567050024
balanced,1329069286938104,22151154,prediction_common,0.1019391461460455,2.04421363691183,0.1037281435875977,2.0534460432389756,0.10086277561824271,2.035914037611555,False,False,False,True,True,6,42,218,37,0.15152105224535012,0.15190357135222343,0.00025316348735226,0.002024229910780825,0.10062041013027147,2.035215613684297
balanced,1329069286938104,22151154,oracle_prediction,0.1019391461460455,2.04421363691183,0.1037281435875977,2.0534460432389756,0.09430601097437692,1.8252431678591736,False,False,True,True,True,8,56,218,25,0.15152105224535012,0.17332219762412845,0.00025316348735226,0.002024229910780825,0.09418055941714976,1.8246041974680567
balanced,1329069286938104,22151154,oracle_matched_random,0.1019391461460455,2.04421363691183,0.1037281435875977,2.0534460432389756,0.09102946840992772,1.977562032872351,False,False,True,True,True,8,56,218,10,0.15152105224535012,0.15625337837719475,0.00025316348735226,0.002024229910780825,0.0908164739817007,1.9768108863212548
balanced,1329069287938199,22151154,lidar_only,0.49911374494583277,4.254526630790195,0.5099914011325701,4.304270003305611,0.5099914011325701,4.304270003305611,False,False,False,True,True,8,56,88,0,0.07138174917516295,0.0695782098099203,0.002443636225252929,0.05381258326271903,0.5075880492472454,4.291299644333999
balanced,1329069287938199,22151154,prediction_full,0.49911374494583277,4.254526630790195,0.5099914011325701,4.304270003305611,0.508621351789762,4.277065493848387,False,False,False,True,True,8,56,88,19,0.07138174917516295,0.07003686776114527,0.002443636225252929,0.05381258326271903,0.506208181425611,4.2650957593168926
balanced,1329069287938199,22151154,prediction_common,0.49911374494583277,4.254526630790195,0.5099914011325701,4.304270003305611,0.4953743722040079,4.207639271435134,False,False,False,True,True,8,56,88,27,0.07138174917516295,0.07099162491336714,0.002443636225252929,0.05381258326271903,0.49295416986655793,4.194986764287598
balanced,1329069287938199,22151154,oracle_prediction,0.49911374494583277,4.254526630790195,0.5099914011325701,4.304270003305611,0.46545382214478714,3.6818118051453066,False,False,False,True,True,12,84,88,9,0.07138174917516295,0.1114633052390372,0.002443636225252929,0.05381258326271903,0.463034090577748,3.6650744528081023
balanced,1329069287938199,22151154,oracle_matched_random,0.49911374494583277,4.254526630790195,0.5099914011325701,4.304270003305611,0.4507387261011778,4.133071401754609,False,False,False,True,True,9,63,88,9,0.07138174917516295,0.08095429146727103,0.002443636225252929,0.05381258326271903,0.4483030737673672,4.124730612381096
balanced,1329069288938293,22151154,lidar_only,0.302581198751144,3.7965793511193846,0.26444563704565344,3.7901142951928724,0.26444563704565344,3.7901142951928724,False,False,False,True,True,8,56,212,0,0.16035693766580467,0.15564577922445144,0.003114836684446263,0.04071236307530083,0.2620876722893516,3.7498725958269636
balanced,1329069288938293,22151154,prediction_full,0.302581198751144,3.7965793511193846,0.26444563704565344,3.7901142951928724,0.269371504313403,3.7452988319199676,False,False,False,True,True,8,56,212,34,0.16035693766580467,0.15603632898999792,0.003114836684446263,0.04071236307530083,0.2670419954986195,3.705067232803401
balanced,1329069288938293,22151154,prediction_common,0.302581198751144,3.7965793511193846,0.26444563704565344,3.7901142951928724,0.27443738051021804,3.715802919572866,False,False,False,True,True,8,56,212,55,0.16035693766580467,0.15767365696154298,0.003114836684446263,0.04071236307530083,0.2721008129929598,3.675515419880117
balanced,1329069288938293,22151154,oracle_prediction,0.302581198751144,3.7965793511193846,0.26444563704565344,3.7901142951928724,0.18706732908790358,3.4419070371472946,False,False,False,True,True,11,77,212,13,0.16035693766580467,0.21581567048227,0.003114836684446263,0.04071236307530083,0.1840561023561036,3.4018180344466185
balanced,1329069288938293,22151154,oracle_matched_random,0.302581198751144,3.7965793511193846,0.26444563704565344,3.7901142951928724,0.26540768485392024,3.689491443370864,False,False,False,True,True,8,56,212,6,0.16035693766580467,0.16024495182059803,0.003114836684446263,0.04071236307530083,0.2630829426771352,3.6491381785922443
balanced,1329069289938425,22151154,lidar_only,0.43433605490222643,2.7177401139742803,0.42886276007570445,2.6377727698816473,0.42886276007570445,2.6377727698816473,False,False,False,True,True,7,49,184,0,0.13563715432020712,0.1347394764080433,0.0012110495035469492,0.004277317335450548,0.4300716208467937,2.639033702368131
balanced,1329069289938425,22151154,prediction_full,0.43433605490222643,2.7177401139742803,0.42886276007570445,2.6377727698816473,0.4277781426184841,2.6019705297212163,False,False,False,True,True,8,56,184,33,0.13563715432020712,0.13528105005719276,0.0012110495035469492,0.004277317335450548,0.4289868653326241,2.6031751469781717
balanced,1329069289938425,22151154,prediction_common,0.43433605490222643,2.7177401139742803,0.42886276007570445,2.6377727698816473,0.44335963364297915,2.6650950337021873,False,False,False,True,True,8,56,184,52,0.13563715432020712,0.13765056405482975,0.0012110495035469492,0.004277317335450548,0.4445612384753742,2.666225403490131
balanced,1329069289938425,22151154,oracle_prediction,0.43433605490222643,2.7177401139742803,0.42886276007570445,2.6377727698816473,0.3939806405701067,2.392378742057966,False,False,False,True,True,9,63,184,10,0.13563715432020712,0.15309943595598252,0.0012110495035469492,0.004277317335450548,0.3951868824407118,2.3938642060718727
balanced,1329069289938425,22151154,oracle_matched_random,0.43433605490222643,2.7177401139742803,0.42886276007570445,2.6377727698816473,0.41564436622825196,2.5337449379673522,False,False,False,True,True,8,56,184,6,0.13563715432020712,0.1383673830465699,0.0012110495035469492,0.004277317335450548,0.4168521511640075,2.5348922870887782
balanced,1329069290938489,22151154,lidar_only,0.11912301237300406,1.5781804530962011,0.10259357647020616,1.5856503430063578,0.10259357647020616,1.5856503430063578,True,True,True,True,True,8,56,298,0,0.19979525039624546,0.19752646145790353,0.005450931212495715,0.018275777225295498,0.09728764468338606,1.569066403887526
balanced,1329069290938489,22151154,prediction_full,0.11912301237300406,1.5781804530962011,0.10259357647020616,1.5856503430063578,0.10548970343382909,1.5444526334220876,True,True,True,True,True,8,56,298,39,0.19979525039624546,0.19781085857434685,0.005450931212495715,0.018275777225295498,0.10017679324727377,1.5278837946756603
balanced,1329069290938489,22151154,prediction_common,0.11912301237300406,1.5781804530962011,0.10259357647020616,1.5856503430063578,0.10803981096195761,1.5305370330259855,True,True,True,True,True,7,49,298,52,0.19979525039624546,0.19845682752204805,0.005450931212495715,0.018275777225295498,0.10266906737851264,1.5142769517854247
balanced,1329069290938489,22151154,oracle_prediction,0.11912301237300406,1.5781804530962011,0.10259357647020616,1.5856503430063578,0.09623549397431429,1.3763988022004832,True,True,True,True,True,7,49,298,40,0.19979525039624546,0.2033458980350626,0.005450931212495715,0.018275777225295498,0.09108963813273405,1.3602835659332775
balanced,1329069290938489,22151154,oracle_matched_random,0.11912301237300406,1.5781804530962011,0.10259357647020616,1.5856503430063578,0.10725501850496202,1.5277201777239224,True,True,True,True,True,7,49,298,16,0.19979525039624546,0.198931160710928,0.005450931212495715,0.018275777225295498,0.10186989330066973,1.5115674834396056
balanced,1329069291938585,22151154,lidar_only,0.183562887507358,1.0783442793840532,0.16421913114878467,1.1380056984465294,0.16421913114878467,1.1380056984465294,True,True,True,True,True,8,56,277,0,0.19175744120707208,0.18739861669601274,0.005913858034564439,0.03714680378430919,0.16417522680485083,1.1262665782091486
balanced,1329069291938585,22151154,prediction_full,0.183562887507358,1.0783442793840532,0.16421913114878467,1.1380056984465294,0.16081288529399168,1.1895745584279052,True,True,True,True,True,8,56,277,38,0.19175744120707208,0.18799275661313183,0.005913858034564439,0.03714680378430919,0.16059165971661818,1.1778071089156494
balanced,1329069291938585,22151154,prediction_common,0.183562887507358,1.0783442793840532,0.16421913114878467,1.1380056984465294,0.1625026716468179,1.1653309299703465,True,True,True,True,True,8,56,277,52,0.19175744120707208,0.18756352894506143,0.005913858034564439,0.03714680378430919,0.16237807617779082,1.153487759642403
balanced,1329069291938585,22151154,oracle_prediction,0.183562887507358,1.0783442793840532,0.16421913114878467,1.1380056984465294,0.15443675246954086,1.1647964596371196,True,True,True,True,True,8,56,277,49,0.19175744120707208,0.18909826286680786,0.005913858034564439,0.03714680378430919,0.15410824051078698,1.15308456495869
